Credit Card Number,Name,ID Number,Amount,Direction,Transaction Time
4382877396346638,Michael Simpson,890906785,9385,in,2022-12-30 11:58:29
4382877396346638,Michael Simpson,890906785,8156,out,2022-12-30 15:10:48
4382877396346638,Michael Simpson,890906785,8610,out,2022-12-30 18:10:47
4382877396346638,Michael Simpson,890906785,2711,in,2022-12-30 18:55:46
4383638139950303,Jamie Robinson,680506929,7575,in,2022-12-30 04:15:29
4383638139950303,Jamie Robinson,680506929,800,out,2022-12-30 07:46:55
4383638139950303,Jamie Robinson,680506929,3180,out,2022-12-30 07:48:44
4383638139950303,Jamie Robinson,680506929,8833,out,2022-12-30 10:15:44
4383638139950303,Jamie Robinson,680506929,3103,out,2022-12-30 14:41:06
4383638139950303,Jamie Robinson,680506929,81,in,2022-12-30 19:13:47
4383638139950303,Jamie Robinson,680506929,2209,in,2022-12-30 19:53:55
4383638139950303,Jamie Robinson,680506929,5744,out,2022-12-30 22:08:27
4383638139950303,Jamie Robinson,680506929,8685,out,2022-12-30 22:35:02
4383638139950303,Jamie Robinson,680506929,8288,in,2022-12-30 23:59:55
4383665243444543,Christopher Johnson,601007876,110,out,2022-12-30 02:01:09
4383665243444543,Christopher Johnson,601007876,8645,out,2022-12-30 11:12:43
4383665243444543,Christopher Johnson,601007876,8692,in,2022-12-30 11:13:54
4383665243444543,Christopher Johnson,601007876,9841,in,2022-12-30 11:23:12
4383665243444543,Christopher Johnson,601007876,7134,in,2022-12-30 14:30:40
4383772865131026,Jorge Boone,430601718,7128,out,2022-12-30 00:59:17
4383772865131026,Jorge Boone,430601718,4341,out,2022-12-30 02:28:28
4383772865131026,Jorge Boone,430601718,3365,in,2022-12-30 03:20:13
4383772865131026,Jorge Boone,430601718,2318,in,2022-12-30 03:56:17
4383772865131026,Jorge Boone,430601718,8734,in,2022-12-30 04:04:59
4383772865131026,Jorge Boone,430601718,5193,in,2022-12-30 14:36:25
4383772865131026,Jorge Boone,430601718,3366,in,2022-12-30 15:01:33
4383772865131026,Jorge Boone,430601718,7663,in,2022-12-30 17:27:06
4383772865131026,Jorge Boone,430601718,3644,out,2022-12-30 17:34:04
4383772865131026,Jorge Boone,430601718,4440,in,2022-12-30 21:57:54
4383937307947293,Amanda Calhoun,711111663,1355,out,2022-12-30 00:32:42
4383937307947293,Amanda Calhoun,711111663,6834,out,2022-12-30 10:30:08
4383937307947293,Amanda Calhoun,711111663,2043,out,2022-12-30 13:35:40
4383937307947293,Amanda Calhoun,711111663,6843,in,2022-12-30 14:08:20
4383937307947293,Amanda Calhoun,711111663,1488,in,2022-12-30 16:19:29
4383937307947293,Amanda Calhoun,711111663,1806,out,2022-12-30 17:13:31
4383937307947293,Amanda Calhoun,711111663,5919,in,2022-12-30 20:15:55
4383937307947293,Amanda Calhoun,711111663,8023,out,2022-12-30 20:53:35
4385720243215381,Tracy Boyd,771117522,8178,in,2022-12-30 01:39:23
4385720243215381,Tracy Boyd,771117522,5409,in,2022-12-30 02:26:31
4385720243215381,Tracy Boyd,771117522,1606,out,2022-12-30 03:04:12
4385720243215381,Tracy Boyd,771117522,233,in,2022-12-30 08:56:24
4385720243215381,Tracy Boyd,771117522,7640,in,2022-12-30 14:47:09
4385720243215381,Tracy Boyd,771117522,2018,out,2022-12-30 16:58:58
4385854559605461,Richard Richardson,821021200,2675,out,2022-12-30 03:45:48
4385854559605461,Richard Richardson,821021200,2431,in,2022-12-30 04:09:31
4385854559605461,Richard Richardson,821021200,4439,out,2022-12-30 04:23:28
4385854559605461,Richard Richardson,821021200,7527,out,2022-12-30 04:54:54
4385854559605461,Richard Richardson,821021200,5756,out,2022-12-30 06:55:57
4385854559605461,Richard Richardson,821021200,2749,in,2022-12-30 10:18:41
4385854559605461,Richard Richardson,821021200,4952,in,2022-12-30 10:25:12
4385854559605461,Richard Richardson,821021200,6911,in,2022-12-30 12:12:11
4385854559605461,Richard Richardson,821021200,2913,in,2022-12-30 19:04:30
4385854559605461,Richard Richardson,821021200,6618,in,2022-12-30 19:11:52
4386952166183788,Sarah Berg,810825532,2221,out,2022-12-30 03:44:01
4386952166183788,Sarah Berg,810825532,3979,in,2022-12-30 05:56:16
4386952166183788,Sarah Berg,810825532,3401,in,2022-12-30 06:04:16
4386952166183788,Sarah Berg,810825532,2066,out,2022-12-30 08:30:55
4386952166183788,Sarah Berg,810825532,853,in,2022-12-30 12:05:02
4386952166183788,Sarah Berg,810825532,9773,out,2022-12-30 13:49:29
4386952166183788,Sarah Berg,810825532,4506,in,2022-12-30 13:53:53
4386952166183788,Sarah Berg,810825532,8882,in,2022-12-30 15:06:38
4387068708562212,Jason Cameron,980213282,1142,in,2022-12-30 00:04:08
4387068708562212,Jason Cameron,980213282,3078,out,2022-12-30 01:17:44
4387068708562212,Jason Cameron,980213282,7807,out,2022-12-30 01:26:56
4387068708562212,Jason Cameron,980213282,1795,out,2022-12-30 01:33:47
4387068708562212,Jason Cameron,980213282,7374,in,2022-12-30 11:29:19
4387068708562212,Jason Cameron,980213282,4357,out,2022-12-30 12:39:22
4387068708562212,Jason Cameron,980213282,1564,in,2022-12-30 12:39:28
4387068708562212,Jason Cameron,980213282,6141,out,2022-12-30 14:44:58
4387068708562212,Jason Cameron,980213282,8759,out,2022-12-30 16:15:18
4387068708562212,Jason Cameron,980213282,998,out,2022-12-30 17:46:57
4387068708562212,Jason Cameron,980213282,3033,out,2022-12-30 19:25:00
4387582099571277,Sherry Vincent,861228891,5485,in,2022-12-30 12:00:16
4387582099571277,Sherry Vincent,861228891,9909,in,2022-12-30 12:06:07
4387582099571277,Sherry Vincent,861228891,7874,in,2022-12-30 13:57:48
4387582099571277,Sherry Vincent,861228891,4754,out,2022-12-30 14:01:03
4387582099571277,Sherry Vincent,861228891,2379,in,2022-12-30 21:56:30
4387944598842684,Roy Lewis,941221600,697,in,2022-12-30 03:02:41
4387944598842684,Roy Lewis,941221600,2245,out,2022-12-30 07:26:05
4387944598842684,Roy Lewis,941221600,3882,in,2022-12-30 11:57:45
4387944598842684,Roy Lewis,941221600,7359,in,2022-12-30 13:07:48
4387944598842684,Roy Lewis,941221600,3281,out,2022-12-30 14:54:38
4387944598842684,Roy Lewis,941221600,9753,in,2022-12-30 19:36:14
4387944598842684,Roy Lewis,941221600,8543,in,2022-12-30 21:24:50
4387991204976141,David Harrison,030928687,2432,in,2022-12-30 10:50:38
4387991204976141,David Harrison,030928687,8875,out,2022-12-30 11:45:49
4388523766833623,Barbara Austin,72062818,6981,in,2022-12-30 07:24:24
4388523766833623,Barbara Austin,72062818,8925,in,2022-12-30 12:02:28
4388523766833623,Barbara Austin,72062818,3504,out,2022-12-30 18:06:53
4388523766833623,Barbara Austin,72062818,1310,out,2022-12-30 18:14:56
4388523766833623,Barbara Austin,72062818,3585,out,2022-12-30 19:49:13
4388523766833623,Barbara Austin,72062818,6999,in,2022-12-30 19:50:25
4388523766833623,Barbara Austin,72062818,6713,out,2022-12-30 23:15:39
4389106888304464,Jody Barker,490901987,6484,in,2022-12-30 04:12:16
4389106888304464,Jody Barker,490901987,5164,in,2022-12-30 10:41:37
4389106888304464,Jody Barker,490901987,8875,out,2022-12-30 14:21:20
4389106888304464,Jody Barker,490901987,1986,out,2022-12-30 23:09:29
4389806450052595,Mackenzie Miranda,430409488,5718,out,2022-12-30 05:01:23
4389806450052595,Mackenzie Miranda,430409488,8765,in,2022-12-30 14:36:23
4389903107875716,Vincent Weber,021114227,5243,out,2022-12-30 02:20:38
4389903107875716,Vincent Weber,021114227,3748,in,2022-12-30 08:14:41
4389903107875716,Vincent Weber,021114227,1129,out,2022-12-30 10:46:34
4389903107875716,Vincent Weber,021114227,9459,out,2022-12-30 23:57:32
4390217604557959,Alan Rodriguez,580108846,2568,in,2022-12-30 08:53:46
4390217604557959,Alan Rodriguez,580108846,823,in,2022-12-30 13:58:01
4390217604557959,Alan Rodriguez,580108846,8961,out,2022-12-30 14:21:18
4390217604557959,Alan Rodriguez,580108846,6565,in,2022-12-30 16:50:07
4390217604557959,Alan Rodriguez,580108846,5406,in,2022-12-30 17:06:28
4390217604557959,Alan Rodriguez,580108846,4940,in,2022-12-30 17:09:32
4390217604557959,Alan Rodriguez,580108846,3942,in,2022-12-30 17:12:45
4390290386083148,John Lowe,610101874,3269,out,2022-12-30 05:03:12
4390290386083148,John Lowe,610101874,7271,in,2022-12-30 06:14:49
4390290386083148,John Lowe,610101874,7033,in,2022-12-30 10:08:07
4390290386083148,John Lowe,610101874,3282,out,2022-12-30 16:01:00
4390290386083148,John Lowe,610101874,2261,in,2022-12-30 17:09:17
4390290386083148,John Lowe,610101874,5935,in,2022-12-30 18:38:22
4390290386083148,John Lowe,610101874,1372,out,2022-12-30 18:41:08
4390290386083148,John Lowe,610101874,1010,out,2022-12-30 18:47:30
4390290386083148,John Lowe,610101874,3965,in,2022-12-30 23:32:21
4390352677362480,David Hill,501017738,7461,in,2022-12-30 10:15:22
4390352677362480,David Hill,501017738,3375,out,2022-12-30 10:19:29
4390352677362480,David Hill,501017738,2604,out,2022-12-30 10:20:29
4390352677362480,David Hill,501017738,1055,out,2022-12-30 10:22:28
4390352677362480,David Hill,501017738,4134,in,2022-12-30 16:33:57
4390352677362480,David Hill,501017738,9686,out,2022-12-30 20:04:06
4390449811516490,Pamela Murphy,460622918,8293,out,2022-12-30 10:45:47
4390449811516490,Pamela Murphy,460622918,5549,out,2022-12-30 15:03:53
4390449811516490,Pamela Murphy,460622918,1796,out,2022-12-30 19:21:37
4390449811516490,Pamela Murphy,460622918,2268,in,2022-12-30 23:10:04
4390449811516490,Pamela Murphy,460622918,5186,out,2022-12-30 23:18:56
4390449811516490,Pamela Murphy,460622918,9920,out,2022-12-30 23:42:10
4390511361751478,Diana Rodriguez,851101483,86,out,2022-12-30 01:54:29
4390511361751478,Diana Rodriguez,851101483,7436,in,2022-12-30 06:57:13
4390511361751478,Diana Rodriguez,851101483,7699,out,2022-12-30 08:37:22
4390511361751478,Diana Rodriguez,851101483,6981,in,2022-12-30 12:26:59
4390511361751478,Diana Rodriguez,851101483,7295,out,2022-12-30 12:58:34
4390511361751478,Diana Rodriguez,851101483,3699,in,2022-12-30 15:53:11
4390511361751478,Diana Rodriguez,851101483,6515,in,2022-12-30 18:51:03
4390511361751478,Diana Rodriguez,851101483,782,out,2022-12-30 19:55:36
4391360424452859,Dillon Reed,751124731,109,out,2022-12-30 00:59:01
4391360424452859,Dillon Reed,751124731,7550,out,2022-12-30 04:27:47
4391360424452859,Dillon Reed,751124731,9480,out,2022-12-30 04:34:56
4391360424452859,Dillon Reed,751124731,2402,in,2022-12-30 09:48:52
4391360424452859,Dillon Reed,751124731,5764,in,2022-12-30 12:48:46
4391360424452859,Dillon Reed,751124731,9435,out,2022-12-30 15:46:31
4391360424452859,Dillon Reed,751124731,1817,in,2022-12-30 15:53:56
4391360424452859,Dillon Reed,751124731,9038,out,2022-12-30 20:54:13
4391360424452859,Dillon Reed,751124731,5547,in,2022-12-30 20:57:32
4391360424452859,Dillon Reed,751124731,7738,in,2022-12-30 21:45:22
4391360424452859,Dillon Reed,751124731,6576,out,2022-12-30 22:08:55
4391360424452859,Dillon Reed,751124731,2920,in,2022-12-30 22:18:24
4391360424452859,Dillon Reed,751124731,2247,out,2022-12-30 23:36:39
4391475598563156,Brian Turner,691019171,4609,out,2022-12-30 10:10:44
4391475598563156,Brian Turner,691019171,8055,out,2022-12-30 10:37:00
4391475598563156,Brian Turner,691019171,1315,out,2022-12-30 11:08:07
4391475598563156,Brian Turner,691019171,8731,out,2022-12-30 13:22:44
4391475598563156,Brian Turner,691019171,8877,out,2022-12-30 15:07:28
4391475598563156,Brian Turner,691019171,2762,out,2022-12-30 21:54:21
4391583157326251,Eric Nelson,000608945,8307,out,2022-12-30 02:05:58
4391583157326251,Eric Nelson,000608945,4623,in,2022-12-30 04:32:57
4391583157326251,Eric Nelson,000608945,4492,in,2022-12-30 09:38:21
4391583157326251,Eric Nelson,000608945,2228,out,2022-12-30 18:23:13
4391583157326251,Eric Nelson,000608945,8818,out,2022-12-30 18:49:51
4391583157326251,Eric Nelson,000608945,4525,out,2022-12-30 18:50:40
4392079214566020,Timothy Cox,540304602,3545,out,2022-12-30 05:51:31
4392079214566020,Timothy Cox,540304602,3202,out,2022-12-30 18:07:06
4392079214566020,Timothy Cox,540304602,6024,out,2022-12-30 18:30:11
4392079214566020,Timothy Cox,540304602,6544,in,2022-12-30 23:46:40
4392079214566020,Timothy Cox,540304602,9434,out,2022-12-30 23:49:14
4392354294271274,Danielle Calderon,810613782,1885,out,2022-12-30 02:41:16
4392354294271274,Danielle Calderon,810613782,4808,out,2022-12-30 03:12:55
4392354294271274,Danielle Calderon,810613782,2366,in,2022-12-30 05:28:09
4392354294271274,Danielle Calderon,810613782,1456,out,2022-12-30 06:39:36
4392354294271274,Danielle Calderon,810613782,8088,in,2022-12-30 06:43:56
4392354294271274,Danielle Calderon,810613782,8803,out,2022-12-30 09:13:37
4392354294271274,Danielle Calderon,810613782,9565,in,2022-12-30 14:08:47
4392354294271274,Danielle Calderon,810613782,195,out,2022-12-30 16:29:12
4392354294271274,Danielle Calderon,810613782,3267,in,2022-12-30 19:04:32
4393033816591406,Daniel Young,890325101,6865,in,2022-12-30 11:48:06
4393033816591406,Daniel Young,890325101,5076,in,2022-12-30 19:07:59
4393033816591406,Daniel Young,890325101,4673,in,2022-12-30 19:10:17
4393033816591406,Daniel Young,890325101,6971,out,2022-12-30 21:16:55
4393227726456813,Alexandra Gamble,711126253,2284,in,2022-12-30 00:58:02
4393227726456813,Alexandra Gamble,711126253,7874,in,2022-12-30 06:48:34
4393227726456813,Alexandra Gamble,711126253,3028,in,2022-12-30 10:49:35
4393227726456813,Alexandra Gamble,711126253,2379,in,2022-12-30 18:18:19
4393227726456813,Alexandra Gamble,711126253,2377,in,2022-12-30 21:43:17
4394767422809574,Phillip Dickerson,560311564,9028,in,2022-12-30 00:11:31
4394767422809574,Phillip Dickerson,560311564,7703,in,2022-12-30 00:15:10
4394767422809574,Phillip Dickerson,560311564,8205,out,2022-12-30 07:40:04
4394767422809574,Phillip Dickerson,560311564,7180,in,2022-12-30 07:47:37
4394767422809574,Phillip Dickerson,560311564,8206,out,2022-12-30 10:23:42
4394767422809574,Phillip Dickerson,560311564,1883,out,2022-12-30 10:30:05
4394767422809574,Phillip Dickerson,560311564,8305,in,2022-12-30 12:48:14
4394767422809574,Phillip Dickerson,560311564,5323,out,2022-12-30 12:52:26
4394767422809574,Phillip Dickerson,560311564,2580,out,2022-12-30 17:02:07
4394830646429510,Taylor Morgan,840529875,4315,out,2022-12-30 11:50:05
4394830646429510,Taylor Morgan,840529875,1396,out,2022-12-30 18:14:13
4394830646429510,Taylor Morgan,840529875,1548,in,2022-12-30 18:58:10
4394830646429510,Taylor Morgan,840529875,1430,out,2022-12-30 20:44:01
4394847772807988,Melissa Maxwell,730727638,3106,out,2022-12-30 02:59:06
4394847772807988,Melissa Maxwell,730727638,3052,out,2022-12-30 03:05:06
4394847772807988,Melissa Maxwell,730727638,386,in,2022-12-30 04:13:12
4394847772807988,Melissa Maxwell,730727638,3350,out,2022-12-30 06:19:22
4394847772807988,Melissa Maxwell,730727638,2318,out,2022-12-30 08:41:29
4394847772807988,Melissa Maxwell,730727638,2018,in,2022-12-30 11:30:13
4394847772807988,Melissa Maxwell,730727638,2798,in,2022-12-30 14:10:39
4395454096562040,Dorothy Martinez,930209220,9744,out,2022-12-30 12:05:13
4395454096562040,Dorothy Martinez,930209220,8798,out,2022-12-30 17:29:35
4395454096562040,Dorothy Martinez,930209220,3485,out,2022-12-30 17:33:05
4395454096562040,Dorothy Martinez,930209220,4173,in,2022-12-30 17:34:10
4395454096562040,Dorothy Martinez,930209220,6898,out,2022-12-30 17:57:18
4395743871745238,Erica Khan,030907827,9217,in,2022-12-30 02:38:44
4395743871745238,Erica Khan,030907827,585,in,2022-12-30 04:31:13
4395743871745238,Erica Khan,030907827,2741,in,2022-12-30 04:36:01
4395743871745238,Erica Khan,030907827,4833,out,2022-12-30 04:37:46
4395743871745238,Erica Khan,030907827,8197,in,2022-12-30 10:43:07
4395743871745238,Erica Khan,030907827,5394,out,2022-12-30 11:07:45
4395743871745238,Erica Khan,030907827,2621,out,2022-12-30 17:40:27
4395743871745238,Erica Khan,030907827,7823,out,2022-12-30 23:29:30
4396213625923787,Lauren Evans,050727184,466,in,2022-12-30 05:48:58
4396213625923787,Lauren Evans,050727184,8477,in,2022-12-30 11:26:50
4396213625923787,Lauren Evans,050727184,3343,out,2022-12-30 14:59:37
4396213625923787,Lauren Evans,050727184,64,out,2022-12-30 18:13:57
4396213625923787,Lauren Evans,050727184,9891,in,2022-12-30 21:51:20
4396849592646800,Noah Garcia,880106302,9504,in,2022-12-30 02:27:51
4396849592646800,Noah Garcia,880106302,6041,in,2022-12-30 02:36:54
4396849592646800,Noah Garcia,880106302,6327,in,2022-12-30 05:12:00
4396849592646800,Noah Garcia,880106302,3842,out,2022-12-30 13:17:21
4396849592646800,Noah Garcia,880106302,6481,in,2022-12-30 20:34:48
4396849592646800,Noah Garcia,880106302,6827,in,2022-12-30 20:36:27
4396849592646800,Noah Garcia,880106302,9934,in,2022-12-30 20:41:13
4397201602484161,Laura Rowland,610213244,8470,in,2022-12-30 01:58:58
4397201602484161,Laura Rowland,610213244,2620,out,2022-12-30 02:25:04
4397201602484161,Laura Rowland,610213244,6095,out,2022-12-30 06:07:01
4397201602484161,Laura Rowland,610213244,5356,in,2022-12-30 08:39:43
4397201602484161,Laura Rowland,610213244,1112,out,2022-12-30 12:04:45
4397201602484161,Laura Rowland,610213244,9466,in,2022-12-30 14:37:17
4397201602484161,Laura Rowland,610213244,1177,out,2022-12-30 14:40:43
4397201602484161,Laura Rowland,610213244,2522,in,2022-12-30 14:46:08
4397201602484161,Laura Rowland,610213244,2342,in,2022-12-30 16:46:22
4397201602484161,Laura Rowland,610213244,8602,out,2022-12-30 16:51:50
4397201602484161,Laura Rowland,610213244,7780,in,2022-12-30 19:32:14
4397201602484161,Laura Rowland,610213244,5526,out,2022-12-30 20:05:29
4397603752996441,Lindsay Maldonado,630820363,4640,out,2022-12-30 05:11:35
4397603752996441,Lindsay Maldonado,630820363,9524,in,2022-12-30 12:47:38
4397603752996441,Lindsay Maldonado,630820363,2706,in,2022-12-30 22:56:06
4397603752996441,Lindsay Maldonado,630820363,2631,in,2022-12-30 23:02:11
4397603752996441,Lindsay Maldonado,630820363,8112,in,2022-12-30 23:08:54
4397603752996441,Lindsay Maldonado,630820363,1095,in,2022-12-30 23:16:37
4397635561816402,Kyle Shaw,001107259,8490,out,2022-12-30 04:07:34
4397635561816402,Kyle Shaw,001107259,8491,out,2022-12-30 08:11:57
4397635561816402,Kyle Shaw,001107259,8531,in,2022-12-30 09:54:49
4397635561816402,Kyle Shaw,001107259,1343,out,2022-12-30 10:57:32
4397635561816402,Kyle Shaw,001107259,2378,in,2022-12-30 12:34:03
4397635561816402,Kyle Shaw,001107259,5363,in,2022-12-30 12:43:47
4397827843054015,Zachary Orr,040929403,1738,in,2022-12-30 09:42:27
4397827843054015,Zachary Orr,040929403,3229,out,2022-12-30 09:59:02
4397827843054015,Zachary Orr,040929403,78,in,2022-12-30 13:23:08
4397827843054015,Zachary Orr,040929403,9254,in,2022-12-30 15:28:41
4397827843054015,Zachary Orr,040929403,7717,in,2022-12-30 19:54:57
4397887426845866,Jessica Mccarthy,860218774,1121,in,2022-12-30 02:37:12
4397887426845866,Jessica Mccarthy,860218774,946,out,2022-12-30 02:42:52
4397887426845866,Jessica Mccarthy,860218774,6898,out,2022-12-30 02:43:48
4397887426845866,Jessica Mccarthy,860218774,5053,out,2022-12-30 05:08:07
4397887426845866,Jessica Mccarthy,860218774,7766,out,2022-12-30 12:50:42
4397887426845866,Jessica Mccarthy,860218774,9693,in,2022-12-30 16:24:44
4397887426845866,Jessica Mccarthy,860218774,483,in,2022-12-30 21:10:23
4398136940608627,Michael Price,770601208,1567,in,2022-12-30 00:58:47
4398136940608627,Michael Price,770601208,4697,out,2022-12-30 06:05:01
4398136940608627,Michael Price,770601208,8809,in,2022-12-30 15:13:19
4398180371558364,Michael Howard,460105838,8573,in,2022-12-30 04:16:35
4398180371558364,Michael Howard,460105838,3333,in,2022-12-30 07:35:17
4398180371558364,Michael Howard,460105838,7114,in,2022-12-30 07:41:29
4398180371558364,Michael Howard,460105838,2496,in,2022-12-30 14:00:14
4398180371558364,Michael Howard,460105838,6057,out,2022-12-30 17:15:12
4398180371558364,Michael Howard,460105838,5493,out,2022-12-30 20:27:33
4398180371558364,Michael Howard,460105838,6064,out,2022-12-30 20:50:49
4398180371558364,Michael Howard,460105838,5403,in,2022-12-30 20:52:46
4398791352310631,Devon Hobbs,571026447,7489,in,2022-12-30 00:35:09
4398791352310631,Devon Hobbs,571026447,8705,out,2022-12-30 04:52:07
4398791352310631,Devon Hobbs,571026447,4938,in,2022-12-30 08:08:11
4398791352310631,Devon Hobbs,571026447,6278,in,2022-12-30 11:30:34
4398791352310631,Devon Hobbs,571026447,7412,in,2022-12-30 11:47:59
4398791352310631,Devon Hobbs,571026447,7801,out,2022-12-30 16:50:09
4398791352310631,Devon Hobbs,571026447,1510,out,2022-12-30 16:56:54
4398791352310631,Devon Hobbs,571026447,3967,out,2022-12-30 17:34:44
4398791352310631,Devon Hobbs,571026447,8326,in,2022-12-30 18:31:51
4398791352310631,Devon Hobbs,571026447,3572,out,2022-12-30 22:08:23
4398791352310631,Devon Hobbs,571026447,7188,out,2022-12-30 22:17:33
4399359074352734,Robert Moran,481218313,9330,in,2022-12-30 01:25:22
4399359074352734,Robert Moran,481218313,2337,out,2022-12-30 08:57:35
4399359074352734,Robert Moran,481218313,4943,out,2022-12-30 10:49:04
4399359074352734,Robert Moran,481218313,4962,out,2022-12-30 11:41:52
4399359074352734,Robert Moran,481218313,1919,out,2022-12-30 13:22:32
4399359074352734,Robert Moran,481218313,4315,out,2022-12-30 15:58:34
4399359074352734,Robert Moran,481218313,8459,out,2022-12-30 17:46:50
4399359074352734,Robert Moran,481218313,1935,out,2022-12-30 23:08:23
4399519606589794,Alyssa Bennett,850313505,58,out,2022-12-30 03:53:29
4399519606589794,Alyssa Bennett,850313505,4353,out,2022-12-30 04:31:50
4399519606589794,Alyssa Bennett,850313505,578,out,2022-12-30 05:42:20
4399519606589794,Alyssa Bennett,850313505,6092,in,2022-12-30 05:50:51
4399519606589794,Alyssa Bennett,850313505,2678,out,2022-12-30 23:56:51
4400445015596013,Jamie Kirk,020319775,6072,out,2022-12-30 06:05:30
4400445015596013,Jamie Kirk,020319775,3414,in,2022-12-30 06:15:09
4400445015596013,Jamie Kirk,020319775,2933,in,2022-12-30 17:50:36
4400445015596013,Jamie Kirk,020319775,796,out,2022-12-30 18:35:44
4400641485187230,Cory Bell,970329334,418,in,2022-12-30 04:37:36
4400641485187230,Cory Bell,970329334,7052,in,2022-12-30 04:40:05
4400641485187230,Cory Bell,970329334,3574,out,2022-12-30 07:55:45
4400641485187230,Cory Bell,970329334,693,out,2022-12-30 08:01:55
4400641485187230,Cory Bell,970329334,6282,in,2022-12-30 13:24:44
4400641485187230,Cory Bell,970329334,4823,out,2022-12-30 13:33:15
4400641485187230,Cory Bell,970329334,1588,in,2022-12-30 18:15:11
4400641485187230,Cory Bell,970329334,6320,in,2022-12-30 21:28:24
4400988927878144,Isaac Mcmahon,810111196,7467,out,2022-12-30 06:21:04
4400988927878144,Isaac Mcmahon,810111196,6955,in,2022-12-30 08:41:01
4400988927878144,Isaac Mcmahon,810111196,6167,in,2022-12-30 11:13:47
4400988927878144,Isaac Mcmahon,810111196,5422,out,2022-12-30 12:50:54
4400988927878144,Isaac Mcmahon,810111196,8765,in,2022-12-30 15:03:18
4400988927878144,Isaac Mcmahon,810111196,1811,out,2022-12-30 17:49:14
4400988927878144,Isaac Mcmahon,810111196,9619,out,2022-12-30 20:00:42
4400988927878144,Isaac Mcmahon,810111196,2032,in,2022-12-30 20:30:07
4401279876663003,Jeffery Morales,841017795,1957,out,2022-12-30 04:06:52
4401279876663003,Jeffery Morales,841017795,1569,out,2022-12-30 04:12:52
4401279876663003,Jeffery Morales,841017795,1182,in,2022-12-30 09:01:33
4401279876663003,Jeffery Morales,841017795,5553,in,2022-12-30 16:04:03
4401279876663003,Jeffery Morales,841017795,4166,in,2022-12-30 22:04:39
4401415550187980,Grant Sanchez,910501656,6298,out,2022-12-30 01:05:31
4401415550187980,Grant Sanchez,910501656,3921,out,2022-12-30 07:09:08
4401415550187980,Grant Sanchez,910501656,4600,in,2022-12-30 08:34:55
4401415550187980,Grant Sanchez,910501656,9687,out,2022-12-30 08:43:19
4401415550187980,Grant Sanchez,910501656,9494,out,2022-12-30 10:19:43
4401415550187980,Grant Sanchez,910501656,2021,out,2022-12-30 12:45:31
4401415550187980,Grant Sanchez,910501656,3988,in,2022-12-30 12:48:58
4401415550187980,Grant Sanchez,910501656,2748,in,2022-12-30 16:33:14
4401415550187980,Grant Sanchez,910501656,1397,out,2022-12-30 19:24:13
4401415550187980,Grant Sanchez,910501656,4252,out,2022-12-30 20:44:46
4401415550187980,Grant Sanchez,910501656,1889,in,2022-12-30 20:47:31
4401415550187980,Grant Sanchez,910501656,2466,in,2022-12-30 23:38:38
4402866874467947,Matthew Jordan,730719575,6759,out,2022-12-30 02:23:10
4402866874467947,Matthew Jordan,730719575,2337,out,2022-12-30 12:32:00
4402866874467947,Matthew Jordan,730719575,6016,out,2022-12-30 12:49:13
4402866874467947,Matthew Jordan,730719575,1789,in,2022-12-30 13:11:59
4402866874467947,Matthew Jordan,730719575,1195,out,2022-12-30 13:21:24
4402866874467947,Matthew Jordan,730719575,2125,in,2022-12-30 17:32:03
4402866874467947,Matthew Jordan,730719575,9089,in,2022-12-30 18:18:40
4402866874467947,Matthew Jordan,730719575,2907,in,2022-12-30 23:02:37
4402873116164407,Jennifer Rodriguez,05082047,452,out,2022-12-30 01:16:24
4402873116164407,Jennifer Rodriguez,05082047,1076,out,2022-12-30 01:26:20
4402873116164407,Jennifer Rodriguez,05082047,102,in,2022-12-30 05:24:18
4402873116164407,Jennifer Rodriguez,05082047,1986,out,2022-12-30 05:25:51
4402873116164407,Jennifer Rodriguez,05082047,153,out,2022-12-30 08:13:23
4402873116164407,Jennifer Rodriguez,05082047,9615,out,2022-12-30 18:18:40
4403043983295911,Claudia Long,580328915,6228,in,2022-12-30 04:07:51
4403043983295911,Claudia Long,580328915,4887,in,2022-12-30 05:24:05
4403043983295911,Claudia Long,580328915,5314,in,2022-12-30 07:43:27
4403043983295911,Claudia Long,580328915,7342,out,2022-12-30 09:53:54
4403043983295911,Claudia Long,580328915,8508,in,2022-12-30 15:46:01
4403043983295911,Claudia Long,580328915,8214,out,2022-12-30 19:35:24
4403043983295911,Claudia Long,580328915,618,in,2022-12-30 19:37:20
4403043983295911,Claudia Long,580328915,8161,out,2022-12-30 19:46:39
4403221376773849,Christina Jones,000713750,5040,out,2022-12-30 00:40:07
4403221376773849,Christina Jones,000713750,4908,in,2022-12-30 05:54:49
4403221376773849,Christina Jones,000713750,3590,out,2022-12-30 12:53:10
4403221376773849,Christina Jones,000713750,4421,in,2022-12-30 12:57:08
4403221376773849,Christina Jones,000713750,2597,in,2022-12-30 14:33:27
4403221376773849,Christina Jones,000713750,5797,in,2022-12-30 19:52:20
4403221376773849,Christina Jones,000713750,6338,in,2022-12-30 20:28:38
4403605152438363,Christina Barker,030924978,6157,in,2022-12-30 00:36:36
4403605152438363,Christina Barker,030924978,6710,in,2022-12-30 00:43:39
4403605152438363,Christina Barker,030924978,388,out,2022-12-30 04:13:10
4403605152438363,Christina Barker,030924978,8819,in,2022-12-30 05:36:00
